"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"373581","2021-06-21 16:34:33","H001236001","25.7","124","623","1","0"
"373579","2021-06-21 16:34:33","H001236001","25.81","123","615","1","0"
"373577","2021-06-21 16:34:32","H001236001","25.81","118","612","1","0"
"373575","2021-06-21 16:34:31","H001236001","25.81","119","633","1","0"
"373573","2021-06-21 16:34:31","H001236001","25.7","123","629","1","0"
"373571","2021-06-21 16:34:30","H001236001","25.81","123","594","1","0"
"373569","2021-06-21 16:34:30","H001236001","25.7","121","531","1","0"
"373567","2021-06-21 16:34:29","H001236001","25.7","117","592","1","0"
"373565","2021-06-21 16:34:28","H001236001","25.77","119","604","1","0"
"373563","2021-06-21 16:34:28","H001236001","25.81","121","638","1","0"
"373561","2021-06-21 16:34:27","H001236001","25.7","69","626","1","0"
"373559","2021-06-21 16:34:27","H001236001","25.82","136","630","1","0"
"373557","2021-06-21 16:34:26","H001236001","25.7","138","639","1","0"
"373555","2021-06-21 16:34:26","H001236001","25.81","138","627","1","0"
"373553","2021-06-21 16:34:25","H001236001","25.7","136","628","1","0"
"373551","2021-06-21 16:34:24","H001236001","25.82","136","584","1","0"
"373549","2021-06-21 16:34:24","H001236001","25.7","138","409","1","0"
"373547","2021-06-21 16:34:23","H001236001","25.82","140","73","0","0"
"373545","2021-06-21 16:34:23","H001236001","25.81","139","74","0","0"
"373543","2021-06-21 16:34:22","H001236001","25.7","139","75","0","0"
"373541","2021-06-21 16:34:21","H001236001","25.81","141","74","0","0"
"373539","2021-06-21 16:34:21","H001236001","25.7","140","74","0","0"
"373537","2021-06-21 16:34:20","H001236001","25.81","139","76","0","0"
"373535","2021-06-21 16:34:20","H001236001","25.7","139","77","0","0"
"373533","2021-06-21 16:34:19","H001236001","25.81","140","76","0","0"
"373531","2021-06-21 16:34:18","H001236001","25.77","137","75","0","0"
"373529","2021-06-21 16:34:18","H001236001","25.7","131","77","0","0"
"373527","2021-06-21 16:34:17","H001236001","25.82","140","73","0","0"
"373525","2021-06-21 16:34:17","H001236001","25.7","140","79","0","0"
"373523","2021-06-21 16:34:16","H001236001","25.81","138","80","0","0"
"373521","2021-06-21 16:34:15","H001236001","25.7","141","80","0","0"
"373519","2021-06-21 16:34:15","H001236001","25.81","140","83","0","0"
"373517","2021-06-21 16:34:14","H001236001","25.72","140","85","0","0"
"373515","2021-06-21 16:34:14","H001236001","25.72","141","86","0","0"
"373513","2021-06-21 16:34:13","H001236001","25.82","141","84","0","0"
"373511","2021-06-21 16:34:12","H001236001","25.72","141","85","0","0"
"373509","2021-06-21 16:34:12","H001236001","25.82","141","85","0","0"
"373507","2021-06-21 16:34:11","H001236001","25.7","142","85","0","0"
"373505","2021-06-21 16:34:11","H001236001","25.81","143","83","0","0"
"373503","2021-06-21 16:34:10","H001236001","25.7","141","85","0","0"
"373501","2021-06-21 16:34:09","H001236001","25.82","141","86","0","0"
"373499","2021-06-21 16:34:09","H001236001","25.81","140","86","0","0"
"373497","2021-06-21 16:34:08","H001236001","25.7","140","84","0","0"
"373494","2021-06-21 16:34:06","H001236001","25.7","141","84","0","0"
"373491","2021-06-21 16:34:06","H001236001","25.7","141","84","0","0"
"373488","2021-05-28 10:40:27","H001236001","25.72","140","73","0","0"
"373486","2021-05-28 10:40:26","H001236001","25.62","141","72","0","0"
"373484","2021-05-28 10:40:25","H001236001","25.62","140","73","0","0"
"373482","2021-05-28 10:40:25","H001236001","25.74","140","73","0","0"
"373480","2021-05-28 10:40:24","H001236001","25.6","140","73","0","0"
"373478","2021-05-28 10:40:24","H001236001","25.72","140","73","0","0"
"373476","2021-05-28 10:40:23","H001236001","25.62","140","72","0","0"
"373474","2021-05-28 10:40:22","H001236001","25.72","140","73","0","0"
"373472","2021-05-28 10:40:22","H001236001","25.72","140","73","0","0"
"373470","2021-05-28 10:40:21","H001236001","25.62","140","73","0","0"
"373468","2021-05-28 10:40:21","H001236001","25.72","140","73","0","0"
"373466","2021-05-28 10:40:20","H001236001","25.62","139","73","0","0"
"373464","2021-05-28 10:40:19","H001236001","25.72","139","72","0","0"
"373462","2021-05-28 10:40:19","H001236001","25.62","139","75","0","0"
"373460","2021-05-28 10:40:18","H001236001","25.62","140","74","0","0"
"373458","2021-05-28 10:40:18","H001236001","25.72","140","73","0","0"
"373456","2021-05-28 10:40:17","H001236001","25.62","140","73","0","0"
"373454","2021-05-28 10:40:16","H001236001","25.74","139","74","0","0"
"373452","2021-05-28 10:40:16","H001236001","25.62","140","74","0","0"
"373450","2021-05-28 10:40:15","H001236001","25.72","139","73","0","0"
"373448","2021-05-28 10:40:15","H001236001","25.74","140","72","0","0"
"373446","2021-05-28 10:40:14","H001236001","25.62","140","73","0","0"
"373444","2021-05-28 10:40:13","H001236001","25.72","140","72","0","0"
"373442","2021-05-28 10:40:13","H001236001","25.62","140","73","0","0"
"373440","2021-05-28 10:40:12","H001236001","25.72","140","73","0","0"
"373438","2021-05-28 10:40:12","H001236001","25.62","140","71","0","0"
"373436","2021-05-28 10:40:11","H001236001","25.65","139","73","0","0"
"373434","2021-05-28 10:40:10","H001236001","25.72","140","73","0","0"
"373432","2021-05-28 10:40:10","H001236001","25.62","140","73","0","0"
"373430","2021-05-28 10:40:09","H001236001","25.72","139","75","0","0"
"373428","2021-05-28 10:40:09","H001236001","25.62","140","73","0","0"
"373426","2021-05-28 10:40:08","H001236001","25.72","140","72","0","0"
"373424","2021-05-28 10:40:07","H001236001","25.7","139","72","0","0"
"373422","2021-05-28 10:40:07","H001236001","25.62","139","73","0","0"
"373420","2021-05-28 10:40:06","H001236001","25.74","140","72","0","0"
"373418","2021-05-28 10:40:06","H001236001","25.62","138","73","0","0"
"373416","2021-05-28 10:40:05","H001236001","25.72","140","73","0","0"
"373414","2021-05-28 10:40:04","H001236001","25.62","140","73","0","0"
"373412","2021-05-28 10:40:04","H001236001","25.72","140","73","0","0"
"373410","2021-05-28 10:40:03","H001236001","25.72","139","73","0","0"
"373408","2021-05-28 10:40:03","H001236001","25.62","138","73","0","0"
"373406","2021-05-28 10:40:02","H001236001","25.72","140","73","0","0"
"373404","2021-05-28 10:40:01","H001236001","25.62","140","73","0","0"
"373402","2021-05-28 10:40:01","H001236001","25.72","140","73","0","0"
"373400","2021-05-28 10:40:00","H001236001","25.62","139","73","0","0"
"373398","2021-05-28 10:40:00","H001236001","25.62","139","73","0","0"
"373396","2021-05-28 10:39:59","H001236001","25.72","139","74","0","0"
"373394","2021-05-28 10:39:58","H001236001","25.62","139","74","0","0"
"373392","2021-05-28 10:39:58","H001236001","25.72","140","73","0","0"
"373390","2021-05-28 10:39:57","H001236001","25.62","140","73","0","0"
"373388","2021-05-28 10:39:57","H001236001","25.72","140","73","0","0"
"373386","2021-05-28 10:39:56","H001236001","25.72","139","73","0","0"
"373384","2021-05-28 10:39:55","H001236001","25.62","142","74","0","0"
"373382","2021-05-28 10:39:55","H001236001","25.72","139","74","0","0"
"373380","2021-05-28 10:39:54","H001236001","25.62","139","74","0","0"
"373378","2021-05-28 10:39:54","H001236001","25.72","139","73","0","0"
"373376","2021-05-28 10:39:53","H001236001","25.6","139","74","0","0"
"373374","2021-05-28 10:39:52","H001236001","25.62","138","74","0","0"
"373372","2021-05-28 10:39:52","H001236001","25.72","139","74","0","0"
"373370","2021-05-28 10:39:51","H001236001","25.62","140","73","0","0"
"373368","2021-05-28 10:39:51","H001236001","25.72","140","73","0","0"
"373366","2021-05-28 10:39:50","H001236001","25.62","137","74","0","0"
"373364","2021-05-28 10:39:49","H001236001","25.72","139","73","0","0"
"373362","2021-05-28 10:39:49","H001236001","25.72","138","73","0","0"
"373360","2021-05-28 10:39:48","H001236001","25.62","139","73","0","0"
"373358","2021-05-28 10:39:48","H001236001","25.72","138","73","0","0"
"373356","2021-05-28 10:39:47","H001236001","25.62","139","73","0","0"
"373354","2021-05-28 10:39:46","H001236001","25.72","139","73","0","0"
"373352","2021-05-28 10:39:46","H001236001","25.62","139","73","0","0"
"373350","2021-05-28 10:39:45","H001236001","25.62","139","73","0","0"
"373348","2021-05-28 10:39:45","H001236001","25.72","138","73","0","0"
"373346","2021-05-28 10:39:44","H001236001","25.62","139","72","0","0"
"373344","2021-05-28 10:39:43","H001236001","25.72","139","73","0","0"
"373342","2021-05-28 10:39:43","H001236001","25.62","139","73","0","0"
"373340","2021-05-28 10:39:42","H001236001","25.72","139","72","0","0"
"373338","2021-05-28 10:39:42","H001236001","25.72","139","72","0","0"
"373336","2021-05-28 10:39:41","H001236001","25.62","138","73","0","0"
"373334","2021-05-28 10:39:40","H001236001","25.72","138","73","0","0"
"373332","2021-05-28 10:39:40","H001236001","25.62","138","73","0","0"
"373330","2021-05-28 10:39:39","H001236001","25.72","139","73","0","0"
"373328","2021-05-28 10:39:39","H001236001","25.62","139","73","0","0"
"373326","2021-05-28 10:39:38","H001236001","25.62","139","73","0","0"
"373324","2021-05-28 10:39:37","H001236001","25.72","139","72","0","0"
"373322","2021-05-28 10:39:37","H001236001","25.62","138","74","0","0"
"373320","2021-05-28 10:39:36","H001236001","25.72","139","74","0","0"
"373318","2021-05-28 10:39:36","H001236001","25.62","139","74","0","0"
"373316","2021-05-28 10:39:35","H001236001","25.74","138","73","0","0"
"373314","2021-05-28 10:39:34","H001236001","25.72","138","73","0","0"
"373312","2021-05-28 10:39:34","H001236001","25.62","139","74","0","0"
"373310","2021-05-28 10:39:33","H001236001","25.72","138","73","0","0"
"373308","2021-05-28 10:39:33","H001236001","25.62","138","74","0","0"
"373306","2021-05-28 10:39:32","H001236001","25.72","137","74","0","0"
"373304","2021-05-28 10:39:31","H001236001","25.62","137","74","0","0"
"373302","2021-05-28 10:39:31","H001236001","25.62","140","76","0","0"
"373300","2021-05-28 10:39:30","H001236001","25.72","139","74","0","0"
"373298","2021-05-28 10:39:30","H001236001","25.62","139","74","0","0"
"373296","2021-05-28 10:39:29","H001236001","25.72","140","74","0","0"
"373294","2021-05-28 10:39:28","H001236001","25.6","138","73","0","0"
"373292","2021-05-28 10:39:28","H001236001","25.72","139","74","0","0"
"373290","2021-05-28 10:39:27","H001236001","25.72","138","74","0","0"
"373288","2021-05-28 10:39:27","H001236001","25.62","139","74","0","0"
"373286","2021-05-28 10:39:26","H001236001","25.72","138","75","0","0"
"373284","2021-05-28 10:39:25","H001236001","25.62","138","74","0","0"
"373282","2021-05-28 10:39:25","H001236001","25.72","138","74","0","0"
"373280","2021-05-28 10:39:24","H001236001","25.62","138","74","0","0"
"373278","2021-05-28 10:39:24","H001236001","25.62","139","72","0","0"
"373276","2021-05-28 10:39:23","H001236001","25.72","138","74","0","0"
"373274","2021-05-28 10:39:22","H001236001","25.62","139","74","0","0"
"373272","2021-05-28 10:39:22","H001236001","25.72","138","74","0","0"
"373270","2021-05-28 10:39:21","H001236001","25.62","137","74","0","0"
"373268","2021-05-28 10:39:21","H001236001","25.72","139","74","0","0"
"373266","2021-05-28 10:39:20","H001236001","25.72","139","74","0","0"
"373264","2021-05-28 10:39:19","H001236001","25.62","138","73","0","0"
"373262","2021-05-28 10:39:19","H001236001","25.72","138","74","0","0"
"373260","2021-05-28 10:39:18","H001236001","25.6","139","74","0","0"
"373258","2021-05-28 10:39:18","H001236001","25.72","138","74","0","0"
"373256","2021-05-28 10:39:17","H001236001","25.62","138","74","0","0"
"373254","2021-05-28 10:39:16","H001236001","25.72","138","74","0","0"
"373252","2021-05-28 10:39:16","H001236001","25.72","137","74","0","0"
"373250","2021-05-28 10:39:15","H001236001","25.6","138","74","0","0"
"373248","2021-05-28 10:39:15","H001236001","25.72","139","74","0","0"
"373246","2021-05-28 10:39:14","H001236001","25.6","139","74","0","0"
"373244","2021-05-28 10:39:13","H001236001","25.72","138","74","0","0"
"373242","2021-05-28 10:39:13","H001236001","25.64","139","74","0","0"
"373240","2021-05-28 10:39:12","H001236001","25.62","138","74","0","0"
"373238","2021-05-28 10:39:12","H001236001","25.72","138","74","0","0"
"373236","2021-05-28 10:39:11","H001236001","25.62","139","74","0","0"
"373234","2021-05-28 10:39:10","H001236001","25.72","139","74","0","0"
"373232","2021-05-28 10:39:10","H001236001","25.62","138","73","0","0"
"373230","2021-05-28 10:39:09","H001236001","25.72","138","73","0","0"
"373228","2021-05-28 10:39:09","H001236001","25.72","138","74","0","0"
"373226","2021-05-28 10:39:08","H001236001","25.62","138","73","0","0"
"373224","2021-05-28 10:39:07","H001236001","25.74","138","73","0","0"
"373222","2021-05-28 10:39:07","H001236001","25.62","138","73","0","0"
"373220","2021-05-28 10:39:06","H001236001","25.72","137","74","0","0"
"373218","2021-05-28 10:39:06","H001236001","25.62","137","73","0","0"
"373216","2021-05-28 10:39:05","H001236001","25.62","137","73","0","0"
"373214","2021-05-28 10:39:05","H001236001","25.72","138","73","0","0"
"373212","2021-05-28 10:39:04","H001236001","25.64","137","73","0","0"
"373210","2021-05-28 10:39:03","H001236001","25.72","137","73","0","0"
"373208","2021-05-28 10:39:03","H001236001","25.62","140","73","0","0"
"373206","2021-05-28 10:39:02","H001236001","25.72","138","73","0","0"
"373204","2021-05-28 10:39:01","H001236001","25.72","138","73","0","0"
"373202","2021-05-28 10:39:01","H001236001","25.62","138","73","0","0"
"373200","2021-05-28 10:39:00","H001236001","25.72","138","71","0","0"
"373198","2021-05-28 10:39:00","H001236001","25.62","138","74","0","0"
"373196","2021-05-28 10:38:59","H001236001","25.7","137","73","0","0"
"373194","2021-05-28 10:38:58","H001236001","25.62","138","73","0","0"
"373192","2021-05-28 10:38:58","H001236001","25.62","138","73","0","0"
"373190","2021-05-28 10:38:57","H001236001","25.72","138","72","0","0"
"373188","2021-05-28 10:38:57","H001236001","25.62","139","72","0","0"
"373186","2021-05-28 10:38:56","H001236001","25.72","138","72","0","0"
"373184","2021-05-28 10:38:55","H001236001","25.62","138","73","0","0"
"373182","2021-05-28 10:38:55","H001236001","25.72","138","72","0","0"
"373180","2021-05-28 10:38:54","H001236001","25.72","138","73","0","0"
"373178","2021-05-28 10:38:54","H001236001","25.62","137","73","0","0"
"373176","2021-05-28 10:38:53","H001236001","25.72","138","73","0","0"
"373174","2021-05-28 10:38:52","H001236001","25.62","139","73","0","0"
"373172","2021-05-28 10:38:52","H001236001","25.72","138","72","0","0"
"373170","2021-05-28 10:38:51","H001236001","25.62","137","73","0","0"
"373168","2021-05-28 10:38:51","H001236001","25.62","138","73","0","0"
"373166","2021-05-28 10:38:50","H001236001","25.72","138","74","0","0"
"373164","2021-05-28 10:38:50","H001236001","25.62","138","74","0","0"
"373162","2021-05-28 10:38:49","H001236001","25.72","137","74","0","0"
"373160","2021-05-28 10:38:48","H001236001","25.62","137","74","0","0"
"373158","2021-05-28 10:38:48","H001236001","25.72","138","75","0","0"
"373156","2021-05-28 10:38:47","H001236001","25.72","137","74","0","0"
"373154","2021-05-28 10:38:46","H001236001","25.62","138","74","0","0"
"373152","2021-05-28 10:38:46","H001236001","25.72","137","73","0","0"
"373150","2021-05-28 10:38:45","H001236001","25.62","137","73","0","0"
"373148","2021-05-28 10:38:45","H001236001","25.72","138","73","0","0"
"373146","2021-05-28 10:38:44","H001236001","25.62","137","75","0","0"
"373144","2021-05-28 10:38:43","H001236001","25.62","137","74","0","0"
"373142","2021-05-28 10:38:43","H001236001","25.72","138","74","0","0"
"373140","2021-05-28 10:38:42","H001236001","25.62","137","75","0","0"
"373138","2021-05-28 10:38:42","H001236001","25.72","138","74","0","0"
"373136","2021-05-28 10:38:41","H001236001","25.62","138","73","0","0"
"373134","2021-05-28 10:38:40","H001236001","25.72","137","74","0","0"
"373132","2021-05-28 10:38:40","H001236001","25.72","136","74","0","0"
"373130","2021-05-28 10:38:39","H001236001","25.62","138","74","0","0"
"373128","2021-05-28 10:38:39","H001236001","25.72","138","74","0","0"
"373126","2021-05-28 10:38:38","H001236001","25.62","138","74","0","0"
"373124","2021-05-28 10:38:38","H001236001","25.72","136","74","0","0"
"373122","2021-05-28 10:38:37","H001236001","25.62","137","74","0","0"
"373120","2021-05-28 10:38:36","H001236001","25.62","138","74","0","0"
"373118","2021-05-28 10:38:36","H001236001","25.72","137","75","0","0"
"373116","2021-05-28 10:38:35","H001236001","25.62","137","75","0","0"
"373114","2021-05-28 10:38:35","H001236001","25.72","137","72","0","0"
"373112","2021-05-28 10:38:34","H001236001","25.62","137","74","0","0"
"373110","2021-05-28 10:38:33","H001236001","25.74","136","75","0","0"
