"SenKey","AddDt","CRRMngKey","SSO","FSR","LIG","HAL","VIB"
"512800","2021-09-05 15:36:49","H001238001","25.64","164","118","0","0"
"512798","2021-09-05 15:36:48","H001238001","25.74","165","117","0","0"
"512796","2021-09-05 15:36:47","H001238001","25.65","164","118","0","0"
"512794","2021-09-05 15:36:47","H001238001","25.74","164","118","0","0"
"512792","2021-09-05 15:36:46","H001238001","25.64","164","117","0","0"
"512790","2021-09-05 15:36:46","H001238001","25.75","164","117","0","0"
"512788","2021-09-05 15:36:45","H001238001","25.64","164","117","1","0"
"512786","2021-09-05 15:36:44","H001238001","25.74","164","117","1","0"
"512784","2021-09-05 15:36:44","H001238001","25.64","164","117","1","0"
"512782","2021-09-05 15:36:43","H001238001","25.75","164","117","1","0"
"512780","2021-09-05 15:36:43","H001238001","25.64","164","119","1","0"
"512778","2021-09-05 15:36:42","H001238001","25.75","164","118","1","0"
"512776","2021-09-05 15:36:42","H001238001","25.65","164","118","1","0"
"512774","2021-09-05 15:36:41","H001238001","25.74","163","118","1","0"
"512772","2021-09-05 15:36:40","H001238001","25.64","164","118","1","0"
"512770","2021-09-05 15:36:40","H001238001","25.74","162","117","1","0"
"512768","2021-09-05 15:36:39","H001238001","25.74","164","117","1","0"
"512766","2021-09-05 15:36:39","H001238001","25.64","163","117","1","0"
"512764","2021-09-05 15:36:39","H001238001","25.74","163","117","0","0"
"512762","2021-09-05 15:36:37","H001238001","25.64","164","118","0","0"
"512760","2021-09-05 15:36:37","H001238001","25.74","164","117","0","0"
"512758","2021-09-05 15:36:36","H001238001","25.64","163","118","0","0"
"512756","2021-09-05 15:36:36","H001238001","25.75","164","117","0","0"
"512754","2021-09-05 15:36:35","H001238001","25.64","164","116","0","0"
"512752","2021-09-05 15:36:34","H001238001","25.75","163","118","0","0"
"512750","2021-09-05 15:36:34","H001238001","25.65","164","118","0","0"
"512748","2021-09-05 15:36:33","H001238001","25.74","163","118","0","0"
"512746","2021-09-05 15:36:32","H001238001","25.64","164","118","0","0"
"512744","2021-09-05 15:36:32","H001238001","25.74","164","118","0","0"
"512742","2021-09-05 15:36:31","H001238001","25.64","163","117","0","0"
"512740","2021-09-05 15:36:31","H001238001","25.75","164","118","0","0"
"512738","2021-09-05 15:36:30","H001238001","25.64","163","117","0","0"
"512736","2021-09-05 15:36:29","H001238001","25.75","164","118","1","0"
"512734","2021-09-05 15:36:29","H001238001","25.62","162","118","1","0"
"512732","2021-09-05 15:36:28","H001238001","25.75","164","116","1","0"
"512730","2021-09-05 15:36:28","H001238001","25.74","163","118","1","0"
"512728","2021-09-05 15:36:27","H001238001","25.64","163","118","1","0"
"512726","2021-09-05 15:36:26","H001238001","25.74","163","117","1","0"
"512724","2021-09-05 15:36:26","H001238001","25.64","162","118","1","0"
"512722","2021-09-05 15:36:25","H001238001","25.74","163","118","1","0"
"512720","2021-09-05 15:36:25","H001238001","25.64","163","118","1","0"
"512718","2021-09-05 15:36:24","H001238001","25.74","163","117","1","0"
"512716","2021-09-05 15:36:23","H001238001","25.64","163","118","1","0"
"512714","2021-09-05 15:36:23","H001238001","25.75","163","117","1","0"
"512712","2021-09-05 15:36:22","H001238001","25.64","163","117","0","0"
"512710","2021-09-05 15:36:22","H001238001","25.74","162","117","0","0"
"512708","2021-09-05 15:36:21","H001238001","25.64","162","117","0","0"
"512706","2021-09-05 15:36:20","H001238001","25.74","162","117","0","0"
"512704","2021-09-05 15:36:20","H001238001","25.64","163","117","0","0"
"512702","2021-09-05 15:36:19","H001238001","25.74","162","118","0","0"
"512700","2021-09-05 15:36:19","H001238001","25.64","161","117","0","0"
"512698","2021-09-05 15:36:18","H001238001","25.74","163","118","0","0"
"512696","2021-09-05 15:36:17","H001238001","25.64","163","118","0","0"
"512694","2021-09-05 15:36:17","H001238001","25.74","164","117","0","0"
"512692","2021-09-05 15:36:16","H001238001","25.64","162","118","0","0"
"512690","2021-09-05 15:36:16","H001238001","25.74","162","118","0","0"
"512688","2021-09-05 15:36:15","H001238001","25.74","162","118","0","0"
"512686","2021-09-05 15:36:14","H001238001","25.64","163","118","1","0"
"512684","2021-09-05 15:36:14","H001238001","25.75","162","117","1","0"
"512682","2021-09-05 15:36:13","H001238001","25.64","162","118","1","0"
"512680","2021-09-05 15:36:13","H001238001","25.74","160","119","1","0"
"512678","2021-09-05 15:36:12","H001238001","25.64","163","119","1","0"
"512676","2021-09-05 15:36:11","H001238001","25.74","162","117","1","0"
"512674","2021-09-05 15:36:11","H001238001","25.64","163","116","1","0"
"512672","2021-09-05 15:36:10","H001238001","25.74","162","118","1","0"
"512670","2021-09-05 15:36:10","H001238001","25.64","162","119","1","0"
"512668","2021-09-05 15:36:09","H001238001","25.75","162","119","1","0"
"512666","2021-09-05 15:36:08","H001238001","25.64","162","118","1","0"
"512664","2021-09-05 15:36:08","H001238001","25.74","162","118","1","0"
"512662","2021-09-05 15:36:07","H001238001","25.64","162","119","1","0"
"512660","2021-09-05 15:36:07","H001238001","25.75","161","118","1","0"
"512658","2021-09-05 15:36:06","H001238001","25.64","162","117","0","0"
"512656","2021-09-05 15:36:05","H001238001","25.74","161","119","0","0"
"512654","2021-09-05 15:36:05","H001238001","25.74","163","119","0","0"
"512652","2021-09-05 15:36:04","H001238001","25.64","162","120","0","0"
"512650","2021-09-05 15:36:04","H001238001","25.74","163","119","0","0"
"512648","2021-09-05 15:36:03","H001238001","25.64","164","121","0","0"
"512646","2021-09-05 15:36:02","H001238001","25.75","164","120","0","0"
"512644","2021-09-05 15:36:02","H001238001","25.64","163","120","0","0"
"512642","2021-09-05 15:36:01","H001238001","25.74","162","120","0","0"
"512640","2021-09-05 15:36:01","H001238001","25.64","163","120","0","0"
"512638","2021-09-05 15:36:00","H001238001","25.74","163","120","0","0"
"512636","2021-09-05 15:35:59","H001238001","25.64","163","119","0","0"
"512634","2021-09-05 15:35:59","H001238001","25.74","163","121","0","0"
"512632","2021-09-05 15:35:58","H001238001","25.64","163","119","0","0"
"512630","2021-09-05 15:35:58","H001238001","25.74","164","121","0","0"
"512628","2021-09-05 15:35:57","H001238001","25.64","163","120","0","0"
"512626","2021-09-05 15:35:56","H001238001","25.74","163","121","0","0"
"512624","2021-09-05 15:35:56","H001238001","25.64","163","120","1","0"
"512622","2021-09-05 15:35:55","H001238001","25.75","163","120","1","0"
"512620","2021-09-05 15:35:55","H001238001","25.64","163","120","1","0"
"512618","2021-09-05 15:35:54","H001238001","25.74","163","120","1","0"
"512616","2021-09-05 15:35:53","H001238001","25.67","163","118","1","0"
"512614","2021-09-05 15:35:53","H001238001","25.75","165","121","1","0"
"512612","2021-09-05 15:35:52","H001238001","25.74","163","121","1","0"
"512610","2021-09-05 15:35:52","H001238001","25.64","163","120","1","0"
"512608","2021-09-05 15:35:51","H001238001","25.64","162","120","1","0"
"512606","2021-09-05 15:35:50","H001238001","25.64","162","118","1","0"
"512604","2021-09-05 15:35:50","H001238001","25.64","164","120","0","0"
"512602","2021-09-05 15:35:49","H001238001","25.64","164","120","0","0"
"512600","2021-09-05 15:35:49","H001238001","25.64","163","122","0","0"
"512598","2021-09-05 15:35:48","H001238001","25.64","163","120","0","0"
"512596","2021-09-05 15:35:47","H001238001","25.75","163","121","0","0"
"512594","2021-09-05 15:35:47","H001238001","25.74","164","120","1","0"
"512592","2021-09-05 15:35:46","H001238001","25.74","163","120","1","0"
"512590","2021-09-05 15:35:46","H001238001","25.75","164","121","1","0"
"512588","2021-09-05 15:35:45","H001238001","25.74","164","121","1","0"
"512586","2021-09-05 15:35:45","H001238001","25.74","164","120","1","0"
"512584","2021-09-05 15:35:45","H001238001","25.74","162","121","0","0"
"512582","2021-09-05 15:35:45","H001238001","25.74","163","121","0","0"
"512580","2021-09-05 15:35:45","H001238001","25.74","163","121","0","0"
"512578","2021-09-05 15:35:45","H001238001","25.74","163","120","0","0"
"512576","2021-09-05 15:35:45","H001238001","25.75","163","120","1","0"
"512574","2021-09-05 15:35:41","H001238001","25.74","162","120","1","0"
"512572","2021-09-05 15:35:40","H001238001","25.74","164","121","1","0"
"512570","2021-09-05 15:35:40","H001238001","25.74","163","120","1","0"
"512568","2021-09-05 15:35:39","H001238001","25.74","162","120","0","0"
"512566","2021-09-05 15:35:38","H001238001","25.64","162","121","0","0"
"512564","2021-09-05 15:35:38","H001238001","25.64","163","121","0","0"
"512562","2021-09-05 15:35:37","H001238001","25.64","163","120","0","0"
"512560","2021-09-05 15:35:37","H001238001","25.64","161","120","1","0"
"512558","2021-09-05 15:35:36","H001238001","25.64","163","120","1","0"
"512556","2021-09-05 15:35:35","H001238001","25.64","163","121","1","0"
"512554","2021-09-05 15:35:35","H001238001","25.64","162","121","1","0"
"512552","2021-09-05 15:35:34","H001238001","25.64","163","120","0","0"
"512550","2021-09-05 15:35:34","H001238001","25.64","163","119","0","0"
"512548","2021-09-05 15:35:33","H001238001","25.64","163","120","0","0"
"512546","2021-09-05 15:35:32","H001238001","25.64","163","120","0","0"
"512544","2021-09-05 15:35:32","H001238001","25.64","163","120","1","0"
"512542","2021-09-05 15:35:31","H001238001","25.64","162","120","1","0"
"512540","2021-09-05 15:35:31","H001238001","25.64","162","120","1","0"
"512538","2021-09-05 15:35:30","H001238001","25.64","163","121","1","0"
"512536","2021-09-05 15:35:29","H001238001","25.64","163","121","1","0"
"512534","2021-09-05 15:35:29","H001238001","25.64","163","119","0","0"
"512532","2021-09-05 15:35:28","H001238001","25.64","162","121","0","0"
"512530","2021-09-05 15:35:28","H001238001","25.64","163","121","0","0"
"512528","2021-09-05 15:35:27","H001238001","25.64","163","121","0","0"
"512526","2021-09-05 15:35:26","H001238001","25.74","162","121","1","0"
"512524","2021-09-05 15:35:26","H001238001","25.74","162","121","1","0"
"512522","2021-09-05 15:35:25","H001238001","25.74","162","120","1","0"
"512520","2021-09-05 15:35:25","H001238001","25.74","162","122","1","0"
"512518","2021-09-05 15:35:24","H001238001","25.74","163","121","0","0"
"512516","2021-09-05 15:35:24","H001238001","25.74","162","121","0","0"
"512514","2021-09-05 15:35:23","H001238001","25.74","162","122","0","0"
"512512","2021-09-05 15:35:22","H001238001","25.74","162","122","0","0"
"512510","2021-09-05 15:35:22","H001238001","25.74","162","121","1","0"
"512508","2021-09-05 15:35:21","H001238001","25.74","163","121","1","0"
"512506","2021-09-05 15:35:21","H001238001","25.74","163","121","1","0"
"512504","2021-09-05 15:35:20","H001238001","25.74","162","122","1","0"
"512502","2021-09-05 15:35:19","H001238001","25.74","162","121","0","0"
"512500","2021-09-05 15:35:19","H001238001","25.74","163","121","0","0"
"512498","2021-09-05 15:35:18","H001238001","25.74","162","123","0","0"
"512496","2021-09-05 15:35:18","H001238001","25.75","162","121","0","0"
"512494","2021-09-05 15:35:17","H001238001","25.75","162","122","1","0"
"512492","2021-09-05 15:35:16","H001238001","25.74","160","123","1","0"
"512490","2021-09-05 15:35:16","H001238001","25.74","162","121","1","0"
"512488","2021-09-05 15:35:15","H001238001","25.74","162","122","1","0"
"512486","2021-09-05 15:35:15","H001238001","25.74","161","121","0","0"
"512484","2021-09-05 15:35:14","H001238001","25.74","162","122","0","0"
"512482","2021-09-05 15:35:13","H001238001","25.74","161","123","0","0"
"512480","2021-09-05 15:35:13","H001238001","25.75","161","122","0","0"
"512478","2021-09-05 15:35:12","H001238001","25.74","161","122","1","0"
"512476","2021-09-05 15:35:12","H001238001","25.74","161","123","1","0"
"512474","2021-09-05 15:35:11","H001238001","25.74","160","123","1","0"
"512472","2021-09-05 15:35:10","H001238001","25.74","160","122","1","0"
"512470","2021-09-05 15:35:10","H001238001","25.74","160","122","0","0"
"512468","2021-09-05 15:35:10","H001238001","25.74","160","124","0","0"
"512466","2021-09-05 15:35:10","H001238001","25.74","160","123","0","0"
"512464","2021-09-05 15:35:10","H001238001","25.74","160","124","0","0"
"512462","2021-09-05 15:35:10","H001238001","25.64","160","123","1","0"
"512460","2021-09-05 15:35:08","H001238001","25.64","160","123","1","0"
"512458","2021-09-05 15:35:06","H001238001","25.65","160","124","1","0"
"512456","2021-09-05 15:35:06","H001238001","25.64","159","123","0","0"
"512454","2021-09-05 15:35:05","H001238001","25.64","160","124","0","0"
"512452","2021-09-05 15:35:04","H001238001","25.64","160","126","0","0"
"512450","2021-09-05 15:35:04","H001238001","25.64","159","126","0","0"
"512448","2021-09-05 15:35:03","H001238001","25.64","159","127","0","0"
"512446","2021-09-05 15:35:03","H001238001","25.64","159","128","1","0"
"512444","2021-09-05 15:35:02","H001238001","25.64","159","131","1","0"
"512442","2021-09-05 15:35:01","H001238001","25.64","158","137","0","0"
"512440","2021-09-05 15:35:01","H001238001","25.74","156","184","1","6418"
"512438","2021-09-05 15:35:00","H001238001","25.74","151","503","1","0"
"512436","2021-09-05 15:35:00","H001238001","25.75","151","520","1","0"
"512434","2021-09-05 15:34:59","H001238001","25.75","147","551","1","0"
"512432","2021-09-05 15:34:58","H001238001","25.74","142","582","1","0"
"512430","2021-09-05 15:34:58","H001238001","17.42","244","531","1","0"
"512428","2021-09-05 15:34:57","H001238001","17.42","262","505","1","0"
"512426","2021-09-05 15:34:57","H001238001","17.41","261","470","1","0"
"512424","2021-09-05 15:34:56","H001238001","17.42","261","121","1","0"
"512422","2021-09-05 15:34:55","H001238001","17.41","264","121","1","0"
"512420","2021-09-05 15:34:55","H001238001","17.41","266","121","1","0"
"512418","2021-09-05 15:34:54","H001238001","17.41","266","120","1","0"
"512416","2021-09-05 15:34:54","H001238001","17.41","266","122","1","0"
"512414","2021-09-05 15:34:53","H001238001","17.42","267","121","0","0"
"512412","2021-09-05 15:34:52","H001238001","17.41","266","122","0","0"
"512410","2021-09-05 15:34:52","H001238001","17.42","265","121","1","0"
"512408","2021-09-05 15:34:51","H001238001","17.41","266","121","1","0"
"512406","2021-09-05 15:34:51","H001238001","17.41","266","121","0","0"
"512404","2021-09-05 15:34:50","H001238001","17.41","265","121","0","0"
"512402","2021-09-05 15:34:49","H001238001","17.41","264","120","0","0"
"512400","2021-09-05 15:34:49","H001238001","17.41","264","121","1","0"
"512398","2021-09-05 15:34:48","H001238001","17.42","265","120","1","0"
"512396","2021-09-05 15:34:48","H001238001","17.41","265","119","1","0"
"512394","2021-09-05 15:34:47","H001238001","17.41","262","121","1","0"
"512392","2021-09-05 15:34:46","H001238001","17.41","264","120","0","0"
"512390","2021-09-05 15:34:46","H001238001","17.42","264","121","0","0"
"512388","2021-09-05 15:34:45","H001238001","17.42","264","120","0","0"
"512386","2021-09-05 15:34:45","H001238001","17.41","265","120","1","0"
"512384","2021-09-05 15:34:44","H001238001","17.42","264","120","1","0"
"512382","2021-09-05 15:34:43","H001238001","17.42","264","120","1","0"
"512380","2021-09-05 15:34:43","H001238001","17.42","263","117","0","0"
"512378","2021-09-05 15:34:42","H001238001","17.41","264","121","0","0"
"512376","2021-09-05 15:34:42","H001238001","17.41","263","120","0","0"
"512374","2021-09-05 15:34:41","H001238001","17.42","263","120","1","0"
"512372","2021-09-05 15:34:40","H001238001","17.42","262","119","1","0"
"512370","2021-09-05 15:34:40","H001238001","17.42","262","118","1","0"
"512368","2021-09-05 15:34:39","H001238001","17.42","263","121","0","0"
"512366","2021-09-05 15:34:39","H001238001","17.42","262","121","0","0"
"512364","2021-09-05 15:34:38","H001238001","17.41","263","120","0","0"
"512362","2021-09-05 15:34:37","H001238001","17.41","265","119","0","0"
"512360","2021-09-05 15:34:37","H001238001","17.42","260","119","1","0"
"512358","2021-09-05 15:34:36","H001238001","17.41","261","120","1","0"
"512356","2021-09-05 15:34:36","H001238001","17.42","261","120","1","0"
"512354","2021-09-05 15:34:35","H001238001","17.41","262","120","1","0"
"512352","2021-09-05 15:34:34","H001238001","17.41","261","121","1","0"
